1,1,PEPITO-ADMIN,RESERVAS,CARGAR-UNO,{"tipoCliente":"CORPO","idCliente":"4","fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":"100","activa":"true","ajuste":"0"},{"mensaje":"Reserva registrado con \u00e9xito"}
2,1,PEPITO-ADMIN,RESERVAS,CARGAR-UNO,{"tipoCliente":"CORPO","idCliente":"4","fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":"100","activa":"true","ajuste":"0"},{"mensaje":"Reserva registrado con \u00e9xito"}
3,1,PEPITO-ADMIN,CLIENTES,OBTENER-TODOS,null,false
4,1,PEPITO-ADMIN,CLIENTES,OBTENER-TODOS,null,{"id":null,"nombre":null,"apellido":null,"tipoDocumento":null,"nroDocumento":null,"email":null,"tipoCliente":null,"pais":"USA","ciudad":"New York","telefono":"620123456","modoPago":null,"activo":null}
5,1,PEPITO-ADMIN,CLIENTES,OBTENER-TODOS,null,{"id":null,"nombre":null,"apellido":null,"tipoDocumento":null,"nroDocumento":null,"email":null,"tipoCliente":null,"pais":"USA","ciudad":"New York","telefono":"620123456","modoPago":null,"activo":null}
6,1,PEPITO-ADMIN,CLIENTES,MODIFICAR-UNO,{"nombre":"Nyota","apellido":"Uhura","tipoDocumento":"PASAPORTE","nroDocumento":"10200300","email":"uhura@enterprise.com","tipoClienteActual":"INDI-PASAPORTE","nuevoTipoCliente":"CORPO-DNI","pais":"USA","ciudad":"New York","telefono":"620123456","modoPago":"MERCADOPAGO","activo":true},{"mensaje":"Usuario modificado con exito"}
7,1,PEPITO-ADMIN,CLIENTES,OBTENER,null,{"id":null,"nombre":null,"apellido":null,"tipoDocumento":null,"nroDocumento":null,"email":null,"tipoCliente":null,"pais":"USA","ciudad":"New York","telefono":"620123456","modoPago":null,"activo":null}
8,1,PEPITO-ADMIN,CLIENTES,CARGAR-UNO,{"nombre":"Nyota","apellido":"Uhura","tipoDocumento":"PASAPORTE","nroDocumento":"10200300","email":"uhura@enterprise.com","tipoCliente":"corporativo","pais":"USA","ciudad":"New York","telefono":"620123456","modoPago":"MERCADOPAGO"},{"mensaje":"Cliente registrado con \u00e9xito"}
9,1,PEPITO-ADMIN,RESERVAS,CARGAR,{"tipoCliente":"CORPO","idCliente":"4","fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":"100","activa":"true","ajuste":"0"},{"mensaje":"Reserva registrado con \u00e9xito"}
10,1,PEPITO-ADMIN,RESERVAS,OBTENER,null,false
11,1,PEPITO-ADMIN,RESERVAS,OBTENER,null,false
12,1,PEPITO-ADMIN,RESERVAS,OBTENER,null,{"lista de reservas":[{"id":1,"tipoCliente":"CORPO-DNI","idCliente":6,"fechaEntrada":"2017-10-20","fechaSalida":"2017-10-23","tipoHabitacion":"suite","importe":130,"activa":1,"ajuste":"No hay ajuste aplicado"},{"id":2,"tipoCliente":"CORPO-DNI","idCliente":4,"fechaEntrada":"2024-01-14","fechaSalida":"2024-01-01","tipoHabitacion":"suite","importe":130,"activa":1,"ajuste":"No hay ajuste aplicado"},{"id":3,"tipoCliente":"CORPO-DNI","idCliente":4,"fechaEntrada":"2024-10-14","fechaSalida":"2024-11-01","tipoHabitacion":"suite","importe":130,"activa":0,"ajuste":"No hay ajuste aplicado"},{"id":4,"tipoCliente":"CORPO-DNI","idCliente":4,"fechaEntrada":"2024-07-20","fechaSalida":"2024-07-28","tipoHabitacion":"suite","importe":null,"activa":1,"ajuste":null},{"id":5,"tipoCliente":"CORPO-DNI","idCliente":4,"fechaEntrada":"2024-07-20","fechaSalida":"2024-07-28","tipoHabitacion":"suite","importe":130,"activa":1,"ajuste":"No hay ajuste aplicado"},{"id":6,"tipoCliente":"CORPO-DNI","idCliente":4,"fechaEnt
13,1,PEPITO-ADMIN,RESERVAS,MODIFICAR,null,{"lista de reservas":[{"id":8,"tipoCliente":"CORPO","idCliente":4,"fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":100,"activa":0,"ajuste":"0"},{"id":9,"tipoCliente":"CORPO","idCliente":4,"fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":100,"activa":0,"ajuste":"0"},{"id":10,"tipoCliente":"CORPO","idCliente":4,"fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":100,"activa":1,"ajuste":""},{"id":11,"tipoCliente":"CORPO","idCliente":4,"fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":100,"activa":1,"ajuste":""},{"id":12,"tipoCliente":"CORPO","idCliente":4,"fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":100,"activa":1,"ajuste":""},{"id":13,"tipoCliente":"CORPO","idCliente":4,"fechaEntrada":"2023-12-12","fechaSalida":"2023-12-16","tipoHabitacion":"suite","importe":100,"activa":1,"ajuste":""},
14,1,PEPITO-ADMIN,RESERVAS,ELIMINAR,null,{"mensaje":"No sos Recepcionista"}
